Wattos Relation Name,Wattos Attribute Name,Wattos Data Type,Text Format,SF Category,Tag Name,Tag Name CIF,Comments,,Placeholder so that all columns get written by spreadsheet programs like Excel or Gnumeric.
cdih_atom,_Torsion_angle_constraint.Auth_atom_ID_1,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_atom_ID_1,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_segment_code_2,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_asym_ID_2,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_seq_ID_2,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_seq_ID_2,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_comp_ID_2,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_comp_ID_2,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_atom_ID_2,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_atom_ID_2,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_segment_code_3,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_asym_ID_3,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_seq_ID_3,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_seq_ID_3,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_comp_ID_3,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_comp_ID_3,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_atom_ID_3,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_atom_ID_3,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_segment_code_4,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_asym_ID_4,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_seq_ID_4,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_seq_ID_4,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_comp_ID_4,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_comp_ID_4,,,,X
cdih_atom,_Torsion_angle_constraint.Auth_atom_ID_4,STRINGNR,,torsion_angle_constraints,_Torsion_angle_constraint.Auth_atom_ID_4,,,,X
cdih_atom,uppBound,FLOAT,,torsion_angle_constraints,_Torsion_angle_constraint.Angle_upper_bound_val,,,,X
cdih_atom,lowBound,FLOAT,,torsion_angle_constraints,_Torsion_angle_constraint.Angle_lower_bound_val,,,,X
cdih_atom,forceConstant,FLOAT,,torsion_angle_constraints,_Torsion_angle_constraint.Force_constant_value,,,,X
cdih_atom,potentialFunction,FLOAT,,torsion_angle_constraints,_Torsion_angle_constraint.Potential_function_exponent,,,,X
unknown,_RDC_constraint_list.Sf_category           ,STRINGNR,,RDC_constraints,_RDC_constraint_list.Sf_category           ,,,,X
unknown,_RDC_constraint_list.Constraint_file_ID,INTEGER,,RDC_constraints,_RDC_constraint_list.Constraint_file_ID,,,,X
unknown,_RDC_constraint_list.MR_file_block_position,INTEGER,,RDC_constraints,_RDC_constraint_list.Block_ID,,,,X
unknown,_RDC_constraint_list.Details,STRINGNR,,RDC_constraints,_RDC_constraint_list.Details,,,,X
rdc_main,number,INTEGER,,RDC_constraints,_RDC_constraint.ID,,,,X
rdc_atom,_RDC_constraint.Entity_assembly_ID_1,INTEGER,,RDC_constraints,_RDC_constraint.Entity_assembly_ID_1,,,,X
rdc_atom,_RDC_constraint.Entity_ID_1,INTEGER,,RDC_constraints,_RDC_constraint.Entity_ID_1,,,,X
rdc_atom,_RDC_constraint.Comp_index_ID_1,INTEGER,,RDC_constraints,_RDC_constraint.Comp_index_ID_1,,,,X
rdc_atom,_RDC_constraint.Seq_ID_1,INTEGER,,RDC_constraints,_RDC_constraint.Seq_ID_1,,,,X
rdc_atom,_RDC_constraint.Comp_ID_1,STRINGNR,,RDC_constraints,_RDC_constraint.Comp_ID_1,,,,X
rdc_atom,_RDC_constraint.Atom_ID_1,STRINGNR,,RDC_constraints,_RDC_constraint.Atom_ID_1,,,,X
rdc_atom,_RDC_constraint.Resonance_ID_1,STRINGNR,,RDC_constraints,_RDC_constraint.Resonance_ID_1,,,,X
rdc_atom,_RDC_constraint.Entity_assembly_ID_2,INTEGER,,RDC_constraints,_RDC_constraint.Entity_assembly_ID_2,,,,X
rdc_atom,_RDC_constraint.Entity_ID_2,INTEGER,,RDC_constraints,_RDC_constraint.Entity_ID_2,,,,X
rdc_atom,_RDC_constraint.Comp_index_ID_2,INTEGER,,RDC_constraints,_RDC_constraint.Comp_index_ID_2,,,,X
rdc_atom,_RDC_constraint.Seq_ID_2,INTEGER,,RDC_constraints,_RDC_constraint.Seq_ID_2,,,,X
rdc_atom,_RDC_constraint.Comp_ID_2,STRINGNR,,RDC_constraints,_RDC_constraint.Comp_ID_2,,,,X
rdc_atom,_RDC_constraint.Atom_ID_2,STRINGNR,,RDC_constraints,_RDC_constraint.Atom_ID_2,,,,X
rdc_atom,_RDC_constraint.Resonance_ID_2,STRINGNR,,RDC_constraints,_RDC_constraint.Resonance_ID_2,,,,X
rdc_atom,_RDC_constraint.Auth_segment_code_1,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_asym_ID_1,,,,X
rdc_atom,_RDC_constraint.Auth_seq_ID_1,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_seq_ID_1,,,,X
rdc_atom,_RDC_constraint.Auth_comp_ID_1,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_comp_ID_1,,,,X
rdc_atom,_RDC_constraint.Auth_atom_ID_1,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_atom_ID_1,,,,X
rdc_atom,_RDC_constraint.Auth_segment_code_2,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_asym_ID_2,,,,X
rdc_atom,_RDC_constraint.Auth_seq_ID_2,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_seq_ID_2,,,,X
rdc_atom,_RDC_constraint.Auth_comp_ID_2,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_comp_ID_2,,,,X
rdc_atom,_RDC_constraint.Auth_atom_ID_2,STRINGNR,,RDC_constraints,_RDC_constraint.Auth_atom_ID_2,,,,X
rdc_main,target,FLOAT,,RDC_constraints,_RDC_constraint.RDC_val,,,,X
rdc_main,_RDC_constraint.RDC_lower_bound,FLOAT,,RDC_constraints,_RDC_constraint.RDC_lower_bound,,,,X
rdc_main,_RDC_constraint.RDC_upper_bound,FLOAT,,RDC_constraints,_RDC_constraint.RDC_upper_bound,,,,X
rdc_main,targetError,FLOAT,,RDC_constraints,_RDC_constraint.RDC_val_err,,,,X
stereo_assignments,_Stereo_assignments.Sf_category,STRINGNR,,stereo_assignments,_Stereo_assign_list.Sf_category,,,,X
stereo_assignments,_Stereo_assignments.Triplet_count,INTEGER,,stereo_assignments,_Stereo_assign_list.Triplet_count,,,,X
stereo_assignments,_Stereo_assignments.Swap_count,INTEGER,,stereo_assignments,_Stereo_assign_list.Swap_count,,,,X
stereo_assignments,_Stereo_assignments.Swap_percentage,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Swap_percentage,,,,X
stereo_assignments,_Stereo_assignments.Deassign_count,INTEGER,,stereo_assignments,_Stereo_assign_list.Deassign_count,,,,X
stereo_assignments,_Stereo_assignments.Deassign_percentage,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Deassign_percentage,,,,X
stereo_assignments,_Stereo_assignments.Model_count,INTEGER,,stereo_assignments,_Stereo_assign_list.Model_count,,,,X
stereo_assignments,_Stereo_assignments.Total_energy_low_states,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Total_e_low_states,,,,X
stereo_assignments,_Stereo_assignments.Total_energy_high_states,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Total_e_high_states,,,,X
stereo_assignments,_Stereo_assignments.Criterium_absolute_energy_difference,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Crit_abs_e_diff,,Criterium on absolute energy difference (0.1 A^2 per model per triplet suggested),,X
stereo_assignments,_Stereo_assignments.Criterium_relative_energy_difference,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Crit_rel_e_diff,,Criterium on relative energy difference (0 % suggested),,X
stereo_assignments,_Stereo_assignments.Criterium_percentage_models_favoring,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Crit_mdls_favor_pct,,Criterium on perc. models in favored state (>=49 % suggested),,X
stereo_assignments,_Stereo_assignments.Criterium_deassign_single_model_violation,FLOAT,%.3f,stereo_assignments,_Stereo_assign_list.Crit_sing_mdl_viol,,Deassignment criterium for single model violation (1.0 Angstrom suggested),,X
stereo_assignments,_Stereo_assignments.Criterium_deassign_multiple_model_violation,FLOAT,%.3f,stereo_assignments,_Stereo_assign_list.Crit_multi_mdl_viol,,Deassignment criterium for multiple model violation (0.5 Angstrom suggested),,X
stereo_assignments,_Stereo_assignments.Criterium_deassign_multiple_model_percentage,FLOAT,%.1f,stereo_assignments,_Stereo_assign_list.Crit_multi_mdl_pct,,Deassignment criterium for multiple model violation percentage (50 % suggested),,X
stereo_assignments,_Stereo_assignments.Explanation,STRINGNR,,stereo_assignments,_Stereo_assign_list.Details,,,,X
stereo_assignments,_Stereo_assignments.Label_pseudo_ID,STRINGNR,,stereo_assignments,_Stereo_assign.Pseudo_Atom_ID,,,,X
stereo_assignments,_Stereo_assignments.Label_comp_index_ID,INTEGER,,stereo_assignments,_Stereo_assign.Comp_index_ID,,,,X
stereo_assignments,_Stereo_assignments.Label_comp_ID,STRINGNR,,stereo_assignments,_Stereo_assign.Comp_ID,,,,X
stereo_assignments,_Stereo_assignments.Label_entity_ID,INTEGER,,stereo_assignments,_Stereo_assign.Entity_assembly_ID,,,,X
stereo_assignments,_Stereo_assignments.Assignment_ID,INTEGER,,stereo_assignments,_Stereo_assign.Num,,,,X
stereo_assignments,_Stereo_assignments.Swapped,BIT,%yesno,stereo_assignments,_Stereo_assign.Swapped,,,,X
stereo_assignments,_Stereo_assignments.Percentage_models_favoring,FLOAT,%.1f,stereo_assignments,_Stereo_assign.Models_favoring_pct,,,,X
stereo_assignments,_Stereo_assignments.Percentage_energy_difference,FLOAT,%.1f,stereo_assignments,_Stereo_assign.Energy_difference_pct,,,,X
stereo_assignments,_Stereo_assignments.Energy_difference,FLOAT,%.1f,stereo_assignments,_Stereo_assign.Energy_difference,,,,X
stereo_assignments,_Stereo_assignments.Energy_high_state,FLOAT,%.1f,stereo_assignments,_Stereo_assign.Energy_high_state,,,,X
stereo_assignments,_Stereo_assignments.Energy_low_state,FLOAT,%.1f,stereo_assignments,_Stereo_assign.Energy_low_state,,,,X
stereo_assignments,_Stereo_assignments.Restraint_count,INTEGER,,stereo_assignments,_Stereo_assign.Constraint_count,,,,X
stereo_assignments,_Stereo_assignments.Restraint_ambi_count,INTEGER,,stereo_assignments,_Stereo_assign.Constraint_ambi_count,,,,X
stereo_assignments,_Stereo_assignments.Deassigned,BIT,%yesno,stereo_assignments,_Stereo_assign.Deassigned,,,,X
stereo_assignments,_Stereo_assignments.Maximum_violation,FLOAT,%.3f,stereo_assignments,_Stereo_assign.Violation_max,,,,X
stereo_assignments,_Stereo_assignments.Violation_single_model_criterium_count,INTEGER,,stereo_assignments,_Stereo_assign.Single_mdl_crit_count,,,,X
stereo_assignments,_Stereo_assignments.Violation_multi_model_criterium_count,INTEGER,,stereo_assignments,_Stereo_assign.Multi_mdl_crit_count,,,,X
distance_constraint_surplus,_Distance_constraint_surplus.Sf_category    ,STRINGNR,,distance_constraint_surplus,_Distance_constraint_surplus.Sf_category    ,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Redundancy_threshold_pct    ,FLOAT,%.2f,distance_constraint_surplus,_Distance_constraint_surplus.Redundancy_threshold_pct    ,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Update_original_restraints,BIT,%yesno,distance_constraint_surplus,_Distance_constraint_surplus.Update_original_constraints,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Only_filter_fixed,BIT,%yesno,distance_constraint_surplus,_Distance_constraint_surplus.Only_filter_fixed,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Averaging_method,STRINGNR,,distance_constraint_surplus,_Distance_constraint_surplus.Averaging_method,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Number_of_monomers_sum_average,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Number_of_monomers_sum_average,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_exceptional_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_exceptional_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_double_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_double_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_impossible_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_impossible_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_fixed_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_fixed_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_redundant_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_redundant_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_surplus_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_surplus_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Restraint_nonsurplus_count,INTEGER,,distance_constraint_surplus,_Distance_constraint_surplus.Constraint_nonsurplus_count,,Saveframe category name,,X
distance_constraint_surplus,_Distance_constraint_surplus.Details,STRINGNR,,distance_constraint_surplus,_Distance_constraint_surplus.Details,,Saveframe category name,,X
NOE_completeness,_NOE_compl_list.Sf_category    ,STRINGNR,,NOE_completeness_statistics,_NOE_completeness_stats.Sf_category    ,,Saveframe category name,,X
NOE_completeness,_NOE_compl_list.Rst_unexp_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_unexpanded_count,,,,X
NOE_completeness,_NOE_compl_list.Restraint_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_count,,,,X
NOE_completeness,_NOE_compl_list.Model_count    ,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Model_count    ,,,,X
NOE_completeness,_NOE_compl_list.Residue_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Residue_count,,,,X
NOE_completeness,_NOE_compl_list.Observ_atoms   ,STRINGNR,,NOE_completeness_statistics,_NOE_completeness_stats.Observable_atom_definition   ,,,,X
NOE_completeness,_NOE_compl_list.Use_intra_resid,BIT,%yesno,NOE_completeness_statistics,_NOE_completeness_stats.Use_intra_residue_restraints,,,,X
NOE_completeness,_NOE_compl_list.Threshold_redun,FLOAT,%.1f,NOE_completeness_statistics,_NOE_completeness_stats.Redundancy_threshold_pct,,,,X
NOE_completeness,_NOE_compl_list.Averaging_power,FLOAT,%.2f,NOE_completeness_statistics,_NOE_completeness_stats.Distance_averaging_power,,,,X
NOE_completeness,_NOE_compl_list.Compl_cutoff   ,FLOAT,%.2f,NOE_completeness_statistics,_NOE_completeness_stats.Completeness_cutoff   ,,,,X
NOE_completeness,_NOE_compl_list.Compl_cumul    ,FLOAT,%.1f,NOE_completeness_statistics,_NOE_completeness_stats.Completeness_cumulative_pct    ,,,,X
NOE_completeness,_NOE_compl_list.Pair_count     ,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_exp_unfiltered_count     ,,,,X
NOE_completeness,_NOE_compl_list.Rst_match_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_matched_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_unmat_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_unmatched_count,,,,X
NOE_completeness,_NOE_compl_list.Obs_atom_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Observable_atom_count,,,,X
NOE_completeness,_NOE_compl_list.Tot_atom_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Total_atom_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_excep_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_exceptional_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_nonob_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_nonobservable_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_intra_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_intraresidue_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_surpl_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_surplus_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_obser_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_observed_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_expec_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_expected_count,,,,X
NOE_completeness,_NOE_compl_list.Rst_exnob_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_stats.Constraint_exp_nonobs_count,,,,X
NOE_completeness,_NOE_compl_list.Details,STRINGNR,,NOE_completeness_statistics,_NOE_completeness_stats.Details,,,,X
NOE_completeness,_NOE_compl_clas.Type,STRINGNR,,NOE_completeness_statistics,_NOE_completeness_class.Type,,,,X
NOE_completeness,_NOE_compl_clas.Rst_obser_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_class.Constraint_observed_count,,,,X
NOE_completeness,_NOE_compl_clas.Rst_expec_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_class.Constraint_expected_count,,,,X
NOE_completeness,_NOE_compl_clas.Rst_match_count,INTEGER,,NOE_completeness_statistics,_NOE_completeness_class.Constraint_matched_count,,,,X
NOE_completeness,_NOE_compl_clas.Compl_cumul,FLOAT,%.1f,NOE_completeness_statistics,_NOE_completeness_class.Completeness_cumulative_pct,,,,X
NOE_completeness,_NOE_compl_clas.Stand_deviat,FLOAT,%.1f,NOE_completeness_statistics,_NOE_completeness_class.Std_dev,,,,X
NOE_completeness,_NOE_compl_clas.Details,STRINGNR,,NOE_completeness_statistics,_NOE_completeness_class.Details,,,,X
